NAME,PRICE,VALUE,LAT,LNG
A&W Burgers Chicken Floats,$,3,38.0363587,-84.4863409
A&W Burgers Chicken Floats,$,3,38.0409142,-84.426381
A&W Burgers Chicken Floats,$,3,38.0677085,-84.5303749
A&W Burgers Chicken Floats,$,3,38.0971832,-84.4909045
A&W Burgers Chicken Floats,$,3,37.9890045,-84.5271847
Arby's ,$,3,38.0719913,-84.4815641
Arby's ,$,3,38.0199719,-84.4142138
Arby's ,$,3,38.0126446,-84.5207217
Arby's ,$,3,38.0422143,-84.4229615
Arby's ,$,3,38.0346989,-84.5208475
Arby's ,$,3,38.0393652,-84.5072222
Arby's,$,3,37.9937577,-84.4959374
Waffle House,$,3,38.0416943,-84.4234341
Waffle House,$,3,38.0081248,-84.4543079
Blaze Fast-Fire'd Pizza,$,3,38.042782,-84.502651
Burger King,$,3,38.0084828,-84.5183946
Burger King,$,3,38.02709,-84.5363566
Waffle House,$,3,38.0401103,-84.5141705
Captain D's,$,3,37.9903889,-84.520177
Captian D's ,$,3,38.069223,-84.4738976
Captian D's ,$,3,38.0066991,-84.4497663
Chick-fil-A,$,3,38.0168956,-84.418666
Chick-fil-A,$,3,38.0260366,-84.5369585
Chick-fil-A,$,3,37.9994433,-84.5201333
Chipotle Mexican Grill,$,3,38.0427063,-84.5026938
Chipotle Mexican Grill,$,3,38.0172424,-84.4184068
Chipotle Mexican Grill,$,3,38.0052913,-84.4493679
Cook Out,$,3,38.0404432,-84.5136645
Culver's,$,3,37.9962788,-84.5311863
Culver's,$,3,38.0206598,-84.4216007
Dairy Queen ,$,3,38.0716622,-84.4797315
Dairy Queen ,$,3,38.0223506,-84.4541828
Fazoli's,$,3,38.0026471,-84.5706125
Firehouse Subs,$,3,37.9994477,-84.4451073
Five Guys,$,3,38.0017511,-84.5205551
Freddy's Frozen Custard & Steakburgers,$,3,38.0265766,-84.4113323
Gold Star Chili,$,3,38.0044259,-84.5713225
Hardee's,$,3,38.0428187,-84.4621213
Hardee's,$,3,38.0055744,-84.451341
Hardee's,$,3,38.0677577,-84.4735278
Indi's Fast Food Restaurant,$,3,38.0575704,-84.4869237
Jersey Mike's Subs ,$,3,38.0393222,-84.4269736
Jimmy John's,$,3,38.0328926,-84.4937656
Joella's Hot Chicken,$,3,38.0277438,-84.4899809
KFC,$,3,38.0033249,-84.5200315
Lee's Famous Recipe ,$,3,38.0713227,-84.4834931
Lee's Famous Recipe ,$,3,38.0493839,-84.5237097
Waffle House,$,3,37.9830646,-84.4963357
McDonald's,$,3,38.042496,-84.4240802
McDonald's,$,3,38.0669046,-84.5266276
McDonald's,$,3,38.0423855,-84.5031041
McDonald's,$,3,37.9714138,-84.4979617
McDonald's,$,3,38.019503,-84.4154376
McDonald's,$,3,38.0473256,-84.5531279
McDonald's,$,3,37.962321,-84.3868206
MOD Pizza ,$,3,38.04094,-84.428077
MOD Pizza ,$,3,37.9717982,-84.4982626
Newk's Eatery,$,3,38.0157637,-84.4609512
Panda Express ,$,3,38.0150424,-84.4605125
Panda Express ,$,3,38.002353,-84.5202566
Parkette Drive-In,$,3,38.0311784,-84.4533142
Popeyes Louisiana Kitchen ,$,3,38.065129,-84.469264
QDOBA Mexican Eats,$,3,38.0044259,-84.5713225
QDOBA Mexincan Eats,$,3,38.0378236,-84.4997798
QDOBA Mexincan Eats,$,3,38.0099159,-84.456267
Raising Cane's Chicken Fingers,$,3,38.0402209,-84.4282537
Raising Cane's Chicken Fingers,$,3,38.0424743,-84.5041711
Raising Cane's Chicken Fingers,$,3,38.0253452,-84.5360267
Raising Cane's Chicken Fingers,$,3,38.0001754,-84.5214565
Rally's,$,3,38.0357491,-84.5195596
Rally's,$,3,38.0647956,-84.4689542
Rally's Hamburgers,$,3,38.0036109,-84.4477778
Richie's Fast Food ,$,3,38.06799,-84.5040497
Sawyer's Downtown,$,3,38.0486593,-84.4991601
Shanghai Bistro ,$,3,37.9717982,-84.4982626
Sonic Drive-In,$,3,38.0104603,-84.4548702
Sonic Drive-In,$,3,38.0378179,-84.5161684
Steak 'n Shake ,$,3,38.0182314,-84.4191877
Steak 'n Shake ,$,3,38.0415235,-84.5038345
Subway ,$,3,38.0043967,-84.4465453
Subway ,$,3,38.070049,-84.4804245
Subway ,$,3,38.0348104,-84.495608
Taco Bell,$,3,38.0692329,-84.5302288
Taco Bell,$,3,38.0198507,-84.4148474
Taco Bell,$,3,38.0469565,-84.553628
Taco Bell,$,3,38.0322706,-84.5026828
Waffle House,$,3,38.0186743,-84.4151767
Waffle House,$,3,38.0782556,-84.4525748
Wendy's,$,3,38.0381748,-84.5517701
Wendy's,$,3,38.0720477,-84.4832454
Wendy's,$,3,37.9996775,-84.5215478
Wendy's,$,3,38.0420969,-84.4262467
Wendy's,$,3,38.068957,-84.5298531
Wendy's,$,3,38.0051437,-84.4508429
Wendy's,$,3,38.0189781,-84.416043
White Castle,$,3,38.0597253,-84.4639402
White Castle,$,3,37.9901367,-84.5197213
Zaxby's Chicken Fingers & Buffalo Wings,$,3,38.0692172,-84.530731
Zaxby's Chicken Fingers & Buffalo Wings,$,3,37.9837389,-84.4959884
Zaxby's Chicken Fingers & Buffalo Wings,$,3,37.9990568,-84.444584
Zaxby's Chicken Fingers & Buffalo Wings,$,3,38.0366649,-84.5191674
Zaxby's Chicken Fingers & Buffalo Wings,$,3,38.0730446,-84.4812874
Subway ,$,3,38.021868,-84.4192052
Subway ,$,3,38.0376975,-84.4220592
Subway ,$,3,38.0007977,-84.4480576
Subway ,$,3,37.9849938,-84.4609638
Subway ,$,3,38.0220932,-84.4535469
Subway ,$,3,37.997082,-84.4806127
Subway ,$,3,37.9606608,-84.479542
Subway ,$,3,38.0484148,-84.4548064
Subway ,$,3,38.0366577,-84.4865103
Subway,$,3,38.1028352,-84.4839631
Subway,$,3,38.0453731,-84.4953502
Subway,$,3,38.0500975,-84.501245
Subway,$,3,38.0389102,-84.5048995
Subway,$,3,38.0322605,-84.5214191
Subway,$,3,38.0646361,-84.5208569
Subway,$,3,38.0497943,-84.518963
Subway,$,3,38.0372567,-84.5029386
Subway,$,3,38.0168437,-84.5261198
Subway,$,3,38.0076617,-84.4951608
Subway,$,3,38.0038243,-84.5179005
Subway,$,3,38.0367367,-84.5530636
Subway,$,3,37.9955953,-84.5458191
Subway,$,3,38.014221,-84.5571365
Subway,$,3,37.9705072,-84.4987281
McDonald's,$,3,38.0721455,-84.4762347
McDonald's,$,3,38.0407623,-84.4761823
McDonald's,$,3,38.1016082,-84.4844331
McDonald's,$,3,38.0340269,-84.4542148
McDonald's,$,3,37.9774528,-84.5301222
McDonald's,$,3,38.0162228,-84.461459
McDonald's,$,3,38.0011661,-84.5207429
McDonald's,$,3,38.0256526,-84.5355713
McDonald's,$,3,37.9694912,-84.5000603
McDonald's,$,3,38.0054069,-84.5730138
Taco Bell,$,3,38.070406,-84.4770239
Taco Bell,$,3,38.036707,-84.4538312
Taco Bell,$,3,38.0044661,-84.4483445
Taco Bell,$,3,38.0269804,-84.5336372
Taco Bell,$,3,38.0067194,-84.5188674
Taco Bell,$,3,37.9683965,-84.5029308
Wendys,$,3,37.9642963,-84.390396
Waffle House,$,3,38.0768357,-84.5063942
Waffle House,$,3,38.0153424,-84.5533956
Arby's ,$,3,38.0490207,-84.5015648
Arby's ,$,3,38.0032097,-84.5710636
Arby's ,$,3,37.9916769,-84.524231
Arby's ,$,3,38.0101254,-84.4538123
Arby's ,$,3,37.9852718,-84.4608161
Sonic Drive-In,$,3,38.0610301,-84.466641
The Village Idiot,$$,2,38.0489022,-84.4982561
Carson's Food and Drink,$$,2,38.0417776,-84.492125
Double Dogs,$$,2,38.0170682,-84.4122333
West Main Crafting Co.,$$,2,38.0469573,-84.4972073
OBC Kitchen,$$,2,37.9949539,-84.4966789
Honeywood,$$,2,37.977669,-84.527654
Tchoupitoulas,$$,2,38.0640216,-84.51964
Limestone Pizza,$$,2,38.0382988,-84.507332
Corto Lima,$$,2,38.0470905,-84.4962625
HopCat,$$,2,38.0494897,-84.4998094
Minglewood,$$,2,38.0474864,-84.495758
Atomic Ramen,$$,2,37.977669,-84.527654
Blue Sushi Sake Grill,$$,2,37.977669,-84.527654
The Local Taco,$$,2,38.0432079,-84.5019436
Crust,$$,2,38.011414,-84.455483
Red State BBQ,$$,2,38.1369488,-84.5333809
Graze on Limestone,$$,2,38.0450014,-84.4992473
Grimaldi's Pizzeria,$$,2,37.9765717,-84.5272268
Ramsey's Diner,$$,2,38.0110384,-84.4217975
CRU Food & Wine Bar - The Summit,$$,2,37.977669,-84.527654
Pies & Pints,$$,2,38.049415,-84.4999733
Windy Corner Market,$$,2,38.1043371,-84.3758589
Skewers,$$,2,37.9803752,-84.5308366
Saul Good Restaurant & Pub,$$,2,38.0494782,-84.4995635
J2C Asian Bistro,$$,2,38.0445349,-84.5069682
J. Alexander's Restaurant,$$,2,37.977939,-84.5278272
Smithtown Seafood,$$,2,38.0597813,-84.4918931
Archa Nine Thai Kitchen,$$,2,38.0100973,-84.4526811
Pasta Garage Italian Cafe,$$,2,38.0387405,-84.4712348
Palmers Fresh Grill,$$,2,37.9944286,-84.5246782
The Sage Rabbit,$$,2,38.0299187,-84.4915552
Saul Good Restaurant & Pub,$$,2,38.0168284,-84.4202304
Louie's Wine Dive & Chevy Chase,$$,2,38.0296742,-84.4900777
Ted's Montana Grill,$$,2,38.0224778,-84.4222146
Edley's Bar-B-Que,$$,2,37.977669,-84.527654
Bru Burger Bar - Lexington,$$,2,38.0157469,-84.5549493
Buddha Lounge,$$,2,38.0484579,-84.498757
Brasabana ,$$,2,38.0305486,-84.540551
FIKA Vegan Cantina,$$,2,38.0572712,-84.481242
Red Light Kitchen & Lounge,$$,2,38.0569245,-84.4816755
Bella Notte,$$,2,37.9824857,-84.5282826
Las Ranas Seafood & Steakhouse,$$,2,38.0476323,-84.4535583
Clawdaddy's,$$,2,38.0492495,-84.4991612
Middle Fork Kitchen Bar,$$,2,38.056641,-84.519898
Minton;s 760,$$,2,38.056437,-84.4825047
Harry's Hamburg,$$,2,38.0174449,-84.4140618
WIllie's Locally Known,$$,2,38.0145823,-84.5230694
Josie's,$$,2,38.0289294,-84.491047
Vinaigrette Salad Kitchen,$$,2,38.0393222,-84.4269736
Coles 735 Main,$$$,1,38.0356289,-84.4843971
Tony's of Lexington,$$$,1,38.049415,-84.4999733
Lockbox,$$$,1,38.047194,-84.4975089
Dudley's on Short,$$$,1,38.0484884,-84.497786
Grillfish,$$$,1,38.0496026,-84.4928386
Texas de Brazil,$$$,1,37.978096,-84.5265827
Malone's ,$$$,1,38.0174449,-84.4140618
Distilled At Gratz Park,$$$,1,38.0487079,-84.4952423
Merrick Inn,$$$,1,37.9921705,-84.492092
Blue Heron Steakhouse,$$$,1,38.0535464,-84.5009504
Malone's ,$$$,1,37.9960939,-84.4966385
Malone's ,$$$,1,38.0044259,-84.5713225
Portofino,$$$,1,38.0439649,-84.4937785
Jean Farris,$$$,1,37.929182,-84.37652
Le Deauville,$$$,1,38.0482561,-84.4946447
The Tulip Bistro & Bar,$$$,1,38.0190291,-84.4860414
Tomo Restaurant ,$$$,1,38.0299204,-84.4900131
El Habanero Loko,$$$,1,38.0439519,-84.5092689
Hilton Lexington Suites,$$$,1,37.9956537,-84.5250241
